entry_index,exit_index,entry_time,exit_time,position,entry_price,exit_price,pnl,size,equity_after,exit_reason
49189,49190,2018-05-11 03:00:00,2018-05-11 04:00:00,long,9455.5,9465.75,1076.25,105,1488724.25,eow
49192,49193,2018-05-11 06:00:00,2018-05-11 07:00:00,long,9474.0,9475.5,157.5,105,1489800.5,eow
49195,49196,2018-05-11 09:00:00,2018-05-11 10:00:00,long,9458.5,9474.5,1680.0,105,1489958.0,eow
49198,49199,2018-05-11 12:00:00,2018-05-11 13:00:00,long,9444.5,9444.5,0.0,105,1491638.0,eow
49201,49202,2018-05-11 15:00:00,2018-05-11 16:00:00,long,9459.0,9457.0,-210.0,105,1491638.0,eod
49209,49211,2018-05-14 00:00:00,2018-05-14 02:00:00,long,9493.5,9479.75,-1443.75,105,1491428.0,stop_loss
49212,49230,2018-05-14 03:00:00,2018-05-14 22:00:00,long,9476.0,9460.0,-1680.0,105,1489984.25,stop_loss
49231,49234,2018-05-14 23:00:00,2018-05-15 02:00:00,long,9463.75,9452.5,-1181.25,105,1488304.25,stop_loss
49235,49239,2018-05-15 03:00:00,2018-05-15 07:00:00,long,9457.75,9445.5,-1286.25,105,1487123.0,stop_loss
49240,49241,2018-05-15 08:00:00,2018-05-15 09:00:00,long,9410.75,9363.25,-5035.0,106,1485836.75,stop_loss
49242,49245,2018-05-15 10:00:00,2018-05-15 13:00:00,long,9378.25,9358.0,-2146.5,106,1480801.75,stop_loss
49246,49254,2018-05-15 14:00:00,2018-05-15 23:00:00,long,9374.5,9394.5,2120.0,106,1478655.25,eod
49256,49264,2018-05-16 01:00:00,2018-05-16 09:00:00,long,9391.75,9421.25,3127.0,106,1480775.25,take_profit
49267,49271,2018-05-16 12:00:00,2018-05-16 16:00:00,long,9445.25,9434.25,-1155.0,105,1483902.25,stop_loss
49272,49275,2018-05-16 18:00:00,2018-05-16 21:00:00,long,9439.75,9428.25,-1207.5,105,1482747.25,stop_loss
49276,49277,2018-05-16 22:00:00,2018-05-16 23:00:00,long,9440.0,9437.25,-288.75,105,1481539.75,eod
49280,49288,2018-05-17 02:00:00,2018-05-17 10:00:00,long,9409.25,9459.25,5300.0,106,1481251.0,take_profit
49290,49291,2018-05-17 12:00:00,2018-05-17 13:00:00,long,9417.0,9392.0,-2650.0,106,1486551.0,stop_loss
49292,49294,2018-05-17 14:00:00,2018-05-17 16:00:00,long,9417.0,9404.25,-1351.5,106,1483901.0,stop_loss
49295,49300,2018-05-17 18:00:00,2018-05-17 23:00:00,long,9412.0,9429.5,1855.0,106,1482549.5,eod
49302,49303,2018-05-18 01:00:00,2018-05-18 02:00:00,long,9428.0,9431.5,371.0,106,1484404.5,eow
49304,49305,2018-05-18 03:00:00,2018-05-18 04:00:00,long,9419.25,9422.75,371.0,106,1484775.5,eow
49306,49307,2018-05-18 05:00:00,2018-05-18 06:00:00,long,9424.25,9421.75,-265.0,106,1485146.5,eow
49310,49311,2018-05-18 09:00:00,2018-05-18 10:00:00,long,9380.75,9379.75,-106.0,106,1484881.5,eow
49312,49313,2018-05-18 11:00:00,2018-05-18 12:00:00,long,9399.25,9390.75,-901.0,106,1484775.5,eow
49314,49315,2018-05-18 13:00:00,2018-05-18 14:00:00,long,9382.0,9384.5,265.0,106,1483874.5,eow
49317,49318,2018-05-18 16:00:00,2018-05-20 18:00:00,long,9373.75,9421.5,5061.5,106,1484139.5,take_profit
49324,49326,2018-05-21 00:00:00,2018-05-21 02:00:00,long,9428.5,9412.5,-1696.0,106,1489201.0,stop_loss
49327,49333,2018-05-21 03:00:00,2018-05-21 09:00:00,long,9412.75,9446.5,3577.5,106,1487505.0,take_profit
49336,49338,2018-05-21 12:00:00,2018-05-21 14:00:00,long,9414.5,9399.5,-1590.0,106,1491082.5,stop_loss
49339,49346,2018-05-21 15:00:00,2018-05-21 23:00:00,long,9412.5,9417.25,503.5,106,1489492.5,eod
49349,49359,2018-05-22 02:00:00,2018-05-22 12:00:00,long,9420.5,9410.5,-1060.0,106,1489996.0,stop_loss
49360,49362,2018-05-22 13:00:00,2018-05-22 15:00:00,long,9418.0,9402.5,-1643.0,106,1488936.0,stop_loss
49363,49367,2018-05-22 16:00:00,2018-05-22 21:00:00,long,9408.5,9377.25,-3312.5,106,1487293.0,stop_loss
49368,49369,2018-05-22 22:00:00,2018-05-22 23:00:00,long,9373.75,9372.75,-106.0,106,1483980.5,eod
49370,49373,2018-05-23 00:00:00,2018-05-23 03:00:00,long,9380.5,9351.25,-3100.5,106,1483874.5,stop_loss
49375,49379,2018-05-23 05:00:00,2018-05-23 09:00:00,long,9335.75,9372.0,3878.75,107,1480774.0,take_profit
49381,49384,2018-05-23 11:00:00,2018-05-23 14:00:00,long,9388.0,9437.75,5273.5,106,1484652.75,take_profit
49387,49389,2018-05-23 18:00:00,2018-05-23 20:00:00,long,9458.25,9442.5,-1653.75,105,1489926.25,stop_loss
49390,49392,2018-05-23 21:00:00,2018-05-23 23:00:00,long,9426.25,9437.25,1166.0,106,1488272.5,eod
49393,49396,2018-05-24 00:00:00,2018-05-24 03:00:00,long,9435.25,9471.0,3753.75,105,1489438.5,take_profit
49399,49401,2018-05-24 06:00:00,2018-05-24 08:00:00,long,9465.0,9449.5,-1627.5,105,1493192.25,stop_loss
49402,49403,2018-05-24 09:00:00,2018-05-24 10:00:00,long,9421.25,9389.75,-3339.0,106,1491564.75,stop_loss
49404,49412,2018-05-24 11:00:00,2018-05-24 20:00:00,long,9435.25,9470.25,3675.0,105,1488225.75,take_profit
49413,49415,2018-05-24 21:00:00,2018-05-24 23:00:00,long,9491.0,9487.5,-367.5,105,1491900.75,eod
49459,49460,2018-05-29 01:00:00,2018-05-29 02:00:00,long,9472.5,9448.25,-2546.25,105,1491533.25,stop_loss
49461,49462,2018-05-29 03:00:00,2018-05-29 04:00:00,long,9432.0,9409.5,-2385.0,106,1488987.0,stop_loss
49463,49467,2018-05-29 05:00:00,2018-05-29 09:00:00,long,9426.25,9459.75,3551.0,106,1486602.0,take_profit
49470,49471,2018-05-29 12:00:00,2018-05-29 13:00:00,long,9433.5,9418.25,-1616.5,106,1490153.0,stop_loss
49472,49473,2018-05-29 14:00:00,2018-05-29 15:00:00,long,9400.0,9432.25,3418.5,106,1488536.5,take_profit
49476,49480,2018-05-29 19:00:00,2018-05-29 23:00:00,long,9433.0,9441.75,927.5,106,1491955.0,eod
49482,49491,2018-05-30 01:00:00,2018-05-30 10:00:00,long,9445.0,9477.75,3438.75,105,1492882.5,take_profit
49494,49503,2018-05-30 13:00:00,2018-05-30 23:00:00,long,9480.5,9487.75,761.25,105,1496321.25,eod
49505,49514,2018-05-31 01:00:00,2018-05-31 10:00:00,long,9490.5,9469.5,-2205.0,105,1497082.5,stop_loss
49515,49517,2018-05-31 11:00:00,2018-05-31 13:00:00,long,9510.25,9473.0,-3911.25,105,1494877.5,stop_loss
49518,49526,2018-05-31 14:00:00,2018-05-31 23:00:00,long,9478.0,9484.0,630.0,105,1490966.25,eod
49527,49528,2018-06-01 00:00:00,2018-06-01 01:00:00,long,9487.0,9486.5,-52.5,105,1491596.25,eow
49529,49530,2018-06-01 02:00:00,2018-06-01 03:00:00,long,9503.0,9496.25,-708.75,105,1491543.75,eow
49531,49532,2018-06-01 04:00:00,2018-06-01 05:00:00,long,9497.25,9500.25,315.0,105,1490835.0,eow
49534,49535,2018-06-01 07:00:00,2018-06-01 08:00:00,long,9506.0,9513.75,813.75,105,1491150.0,eow
49536,49537,2018-06-01 09:00:00,2018-06-01 10:00:00,long,9533.25,9566.25,3432.0,104,1491963.75,take_profit
49540,49541,2018-06-01 13:00:00,2018-06-01 14:00:00,long,9584.5,9580.25,-442.0,104,1495395.75,eow
49542,49543,2018-06-01 15:00:00,2018-06-01 16:00:00,long,9586.75,9585.75,-104.0,104,1494953.75,eod
49551,49562,2018-06-04 01:00:00,2018-06-04 12:00:00,long,9606.5,9645.0,4004.0,104,1494849.75,take_profit
49564,49572,2018-06-04 14:00:00,2018-06-04 23:00:00,long,9647.25,9644.75,-257.5,103,1498853.75,eod
49574,49578,2018-06-05 01:00:00,2018-06-05 05:00:00,long,9643.25,9673.25,3090.0,103,1498596.25,take_profit
49580,49595,2018-06-05 07:00:00,2018-06-05 23:00:00,long,9662.5,9694.25,3270.25,103,1501686.25,take_profit
49596,49598,2018-06-06 00:00:00,2018-06-06 02:00:00,long,9701.75,9691.0,-1107.25,103,1504956.5,stop_loss
49599,49605,2018-06-06 03:00:00,2018-06-06 09:00:00,long,9687.75,9660.75,-2781.0,103,1503849.25,stop_loss
49607,49609,2018-06-06 11:00:00,2018-06-06 13:00:00,long,9689.0,9673.0,-1648.0,103,1501068.25,stop_loss
49610,49618,2018-06-06 14:00:00,2018-06-06 23:00:00,long,9697.5,9725.25,2858.25,103,1499420.25,eod
49620,49626,2018-06-07 01:00:00,2018-06-07 07:00:00,long,9724.5,9711.75,-1300.5,102,1502278.5,stop_loss
49627,49628,2018-06-07 08:00:00,2018-06-07 09:00:00,long,9710.25,9700.0,-1045.5,102,1500978.0,stop_loss
49630,49631,2018-06-07 11:00:00,2018-06-07 12:00:00,long,9656.25,9642.5,-1416.25,103,1499932.5,stop_loss
49633,49641,2018-06-07 14:00:00,2018-06-07 23:00:00,long,9650.25,9643.25,-721.0,103,1498516.25,eod
49642,49643,2018-06-08 00:00:00,2018-06-08 01:00:00,long,9644.0,9632.75,-1158.75,103,1497795.25,stop_loss
49644,49645,2018-06-08 02:00:00,2018-06-08 03:00:00,long,9636.5,9614.5,-2266.0,103,1496636.5,stop_loss
49647,49648,2018-06-08 05:00:00,2018-06-08 06:00:00,long,9590.5,9589.0,-156.0,104,1494370.5,eow
49649,49650,2018-06-08 07:00:00,2018-06-08 08:00:00,long,9604.75,9612.5,806.0,104,1494214.5,eow
49651,49652,2018-06-08 09:00:00,2018-06-08 10:00:00,long,9633.75,9626.75,-721.0,103,1495020.5,eow
49653,49654,2018-06-08 11:00:00,2018-06-08 12:00:00,long,9632.75,9650.0,1776.75,103,1494299.5,eow
49656,49657,2018-06-08 14:00:00,2018-06-08 15:00:00,long,9653.0,9653.5,51.5,103,1496076.25,eow
49665,49676,2018-06-11 00:00:00,2018-06-11 11:00:00,long,9645.75,9676.75,3193.0,103,1496127.75,take_profit
49680,49687,2018-06-11 15:00:00,2018-06-11 23:00:00,long,9671.75,9671.0,-77.25,103,1499320.75,eod
49688,49693,2018-06-12 00:00:00,2018-06-12 05:00:00,long,9674.75,9664.0,-1107.25,103,1499243.5,stop_loss
49695,49699,2018-06-12 07:00:00,2018-06-12 11:00:00,long,9671.0,9708.75,3888.25,103,1498136.25,take_profit
49701,49702,2018-06-12 13:00:00,2018-06-12 14:00:00,long,9717.0,9681.75,-3595.5,102,1502024.5,stop_loss
49703,49710,2018-06-12 15:00:00,2018-06-12 23:00:00,long,9711.75,9724.5,1300.5,102,1498429.0,eod
49711,49713,2018-06-13 00:00:00,2018-06-13 02:00:00,long,9725.5,9715.5,-1020.0,102,1499729.5,stop_loss
49714,49722,2018-06-13 03:00:00,2018-06-13 11:00:00,long,9710.5,9759.5,4998.0,102,1498709.5,take_profit
49724,49725,2018-06-13 13:00:00,2018-06-13 14:00:00,long,9750.75,9734.0,-1708.5,102,1503707.5,stop_loss
49726,49733,2018-06-13 15:00:00,2018-06-13 23:00:00,long,9708.25,9705.0,-334.75,103,1501999.0,eod
49736,49741,2018-06-14 02:00:00,2018-06-14 07:00:00,long,9682.5,9721.25,3991.25,103,1501664.25,take_profit
49743,49747,2018-06-14 09:00:00,2018-06-14 13:00:00,long,9750.75,9786.75,3672.0,102,1505655.5,take_profit
49749,49756,2018-06-14 15:00:00,2018-06-14 23:00:00,long,9785.25,9788.0,280.5,102,1509327.5,eod
49757,49758,2018-06-15 00:00:00,2018-06-15 01:00:00,long,9788.25,9790.25,204.0,102,1509608.0,eow
49761,49762,2018-06-15 04:00:00,2018-06-15 05:00:00,long,9766.75,9771.0,433.5,102,1509812.0,eow
49764,49765,2018-06-15 07:00:00,2018-06-15 08:00:00,long,9778.25,9752.75,-2601.0,102,1510245.5,stop_loss
49766,49767,2018-06-15 09:00:00,2018-06-15 10:00:00,long,9745.5,9747.0,153.0,102,1507644.5,eow
49769,49770,2018-06-15 12:00:00,2018-06-15 13:00:00,long,9760.5,9748.25,-1249.5,102,1507797.5,stop_loss
49771,49772,2018-06-15 14:00:00,2018-06-15 15:00:00,long,9763.0,9757.75,-535.5,102,1506548.0,eow
49773,49776,2018-06-15 16:00:00,2018-06-17 20:00:00,long,9753.0,9730.25,-2320.5,102,1506012.5,stop_loss
49778,49779,2018-06-17 22:00:00,2018-06-17 23:00:00,long,9715.25,9714.25,-102.0,102,1503692.0,eod
49781,49786,2018-06-18 01:00:00,2018-06-18 06:00:00,long,9716.25,9704.5,-1198.5,102,1503590.0,stop_loss
49787,49790,2018-06-18 07:00:00,2018-06-18 10:00:00,long,9696.5,9743.5,4841.0,103,1502391.5,take_profit
49793,49798,2018-06-18 13:00:00,2018-06-18 19:00:00,long,9748.0,9708.75,-4003.5,102,1507232.5,stop_loss
49799,49800,2018-06-18 20:00:00,2018-06-18 21:00:00,long,9708.0,9686.5,-2214.5,103,1503229.0,stop_loss
49801,49802,2018-06-18 22:00:00,2018-06-18 23:00:00,long,9680.0,9673.5,-669.5,103,1501014.5,eod
49803,49804,2018-06-19 00:00:00,2018-06-19 01:00:00,long,9683.25,9668.0,-1570.75,103,1500345.0,stop_loss
49805,49814,2018-06-19 02:00:00,2018-06-19 11:00:00,long,9660.75,9694.0,3424.75,103,1498774.25,take_profit
49816,49821,2018-06-19 13:00:00,2018-06-19 19:00:00,long,9703.5,9736.75,3424.75,103,1502199.0,take_profit
49824,49825,2018-06-19 22:00:00,2018-06-19 23:00:00,long,9714.25,9733.25,1938.0,102,1505623.75,eod
49827,49835,2018-06-20 01:00:00,2018-06-20 09:00:00,long,9746.5,9777.0,3111.0,102,1507561.75,take_profit
49837,49841,2018-06-20 11:00:00,2018-06-20 15:00:00,long,9792.25,9782.25,-1020.0,102,1510672.75,stop_loss
49842,49846,2018-06-20 16:00:00,2018-06-20 21:00:00,long,9789.75,9826.0,3697.5,102,1509652.75,take_profit
49850,49851,2018-06-21 01:00:00,2018-06-21 02:00:00,long,9820.0,9807.5,-1262.5,101,1513350.25,stop_loss
49852,49854,2018-06-21 03:00:00,2018-06-21 05:00:00,long,9798.25,9769.75,-2907.0,102,1512087.75,stop_loss
49855,49859,2018-06-21 06:00:00,2018-06-21 10:00:00,long,9785.25,9739.25,-4692.0,102,1509180.75,stop_loss
49860,49861,2018-06-21 11:00:00,2018-06-21 12:00:00,long,9759.0,9720.25,-3952.5,102,1504488.75,stop_loss
49862,49863,2018-06-21 13:00:00,2018-06-21 14:00:00,long,9731.0,9720.5,-1071.0,102,1500536.25,stop_loss
49864,49865,2018-06-21 15:00:00,2018-06-21 16:00:00,long,9717.0,9704.25,-1300.5,102,1499465.25,stop_loss
49867,49871,2018-06-21 19:00:00,2018-06-21 23:00:00,long,9707.0,9715.25,849.75,103,1498164.75,eod
49872,49873,2018-06-22 00:00:00,2018-06-22 01:00:00,long,9717.25,9717.25,0.0,102,1499014.5,eow
49874,49875,2018-06-22 02:00:00,2018-06-22 03:00:00,long,9727.5,9732.75,535.5,102,1499014.5,eow
49880,49881,2018-06-22 08:00:00,2018-06-22 09:00:00,long,9743.0,9696.5,-4743.0,102,1499550.0,stop_loss
49882,49883,2018-06-22 10:00:00,2018-06-22 11:00:00,long,9696.5,9705.0,875.5,103,1494807.0,eow
49885,49886,2018-06-22 13:00:00,2018-06-22 14:00:00,long,9722.0,9718.75,-331.5,102,1495682.5,eow
49888,49891,2018-06-22 16:00:00,2018-06-24 20:00:00,long,9695.0,9668.5,-2729.5,103,1495351.0,stop_loss
49897,49899,2018-06-25 02:00:00,2018-06-25 04:00:00,long,9655.0,9638.25,-1725.25,103,1492621.5,stop_loss
49901,49904,2018-06-25 06:00:00,2018-06-25 09:00:00,long,9628.75,9594.25,-3553.5,103,1490896.25,stop_loss
49905,49906,2018-06-25 10:00:00,2018-06-25 11:00:00,long,9558.75,9530.0,-2990.0,104,1487342.75,stop_loss
49908,49909,2018-06-25 13:00:00,2018-06-25 14:00:00,long,9509.5,9486.25,-2441.25,105,1484352.75,stop_loss
49910,49917,2018-06-25 15:00:00,2018-06-25 23:00:00,long,9536.25,9546.0,1014.0,104,1481911.5,eod
49919,49921,2018-06-26 01:00:00,2018-06-26 03:00:00,long,9550.75,9536.5,-1482.0,104,1482925.5,stop_loss
49922,49930,2018-06-26 04:00:00,2018-06-26 12:00:00,long,9553.0,9586.25,3458.0,104,1481443.5,take_profit
49934,49940,2018-06-26 16:00:00,2018-06-26 23:00:00,long,9568.75,9573.0,442.0,104,1484901.5,eod
49941,49942,2018-06-27 00:00:00,2018-06-27 01:00:00,long,9579.0,9562.25,-1742.0,104,1485343.5,stop_loss
49945,49946,2018-06-27 04:00:00,2018-06-27 05:00:00,long,9493.75,9532.5,4068.75,105,1483601.5,take_profit
49948,49950,2018-06-27 07:00:00,2018-06-27 09:00:00,long,9569.0,9615.75,4862.0,104,1487670.25,take_profit
49953,49954,2018-06-27 12:00:00,2018-06-27 13:00:00,long,9546.25,9517.5,-2990.0,104,1492532.25,stop_loss
49955,49956,2018-06-27 14:00:00,2018-06-27 15:00:00,long,9503.0,9465.25,-3963.75,105,1489542.25,stop_loss
49961,49963,2018-06-27 21:00:00,2018-06-27 23:00:00,long,9492.25,9493.0,78.75,105,1485578.5,eod
49964,49965,2018-06-28 00:00:00,2018-06-28 01:00:00,long,9497.25,9480.5,-1758.75,105,1485657.25,stop_loss
49966,49972,2018-06-28 02:00:00,2018-06-28 08:00:00,long,9478.75,9442.25,-3832.5,105,1483898.5,stop_loss
49973,49978,2018-06-28 09:00:00,2018-06-28 14:00:00,long,9488.0,9543.5,5827.5,105,1480066.0,take_profit
49980,49985,2018-06-28 16:00:00,2018-06-28 22:00:00,long,9533.0,9568.75,3718.0,104,1485893.5,take_profit
49987,49988,2018-06-29 00:00:00,2018-06-29 01:00:00,long,9568.25,9566.75,-156.0,104,1489611.5,eow
49989,49990,2018-06-29 02:00:00,2018-06-29 03:00:00,long,9568.75,9582.0,1378.0,104,1489455.5,eow
49993,49994,2018-06-29 06:00:00,2018-06-29 07:00:00,long,9557.75,9570.75,1352.0,104,1490833.5,eow
49996,49997,2018-06-29 09:00:00,2018-06-29 10:00:00,long,9581.75,9590.0,858.0,104,1492185.5,eow
49999,50000,2018-06-29 12:00:00,2018-06-29 13:00:00,long,9562.75,9576.25,1404.0,104,1493043.5,eow
50003,50009,2018-06-29 16:00:00,2018-07-01 23:00:00,long,9543.75,9538.0,-598.0,104,1494447.5,eod
50012,50020,2018-07-02 02:00:00,2018-07-02 10:00:00,long,9489.5,9528.5,4095.0,105,1493849.5,take_profit
50023,50025,2018-07-02 13:00:00,2018-07-02 15:00:00,long,9546.25,9593.5,4914.0,104,1497944.5,take_profit
50028,50030,2018-07-02 19:00:00,2018-07-02 21:00:00,long,9591.5,9580.75,-1118.0,104,1502858.5,stop_loss
50034,50040,2018-07-03 01:00:00,2018-07-03 07:00:00,long,9602.25,9638.0,3718.0,104,1501740.5,take_profit
50043,50044,2018-07-03 10:00:00,2018-07-03 11:00:00,long,9577.25,9566.75,-1092.0,104,1505458.5,stop_loss
50046,50052,2018-07-03 13:00:00,2018-07-03 23:00:00,long,9499.0,9514.25,1601.25,105,1504366.5,eod
50072,50077,2018-07-05 00:00:00,2018-07-05 05:00:00,long,9504.5,9541.75,3911.25,105,1505967.75,take_profit
50079,50082,2018-07-05 07:00:00,2018-07-05 10:00:00,long,9562.25,9526.0,-3770.0,104,1509879.0,stop_loss
50083,50087,2018-07-05 11:00:00,2018-07-05 15:00:00,long,9564.75,9597.5,3406.0,104,1506109.0,take_profit
50091,50094,2018-07-05 20:00:00,2018-07-05 23:00:00,long,9592.25,9599.25,728.0,104,1509515.0,eod
50118,50133,2018-07-09 00:00:00,2018-07-09 15:00:00,long,9736.75,9772.75,3672.0,102,1510243.0,take_profit
50135,50140,2018-07-09 18:00:00,2018-07-09 23:00:00,long,9786.75,9801.0,1453.5,102,1513915.0,eod
50142,50149,2018-07-10 01:00:00,2018-07-10 08:00:00,long,9793.75,9782.5,-1147.5,102,1515368.5,stop_loss
50150,50157,2018-07-10 09:00:00,2018-07-10 16:00:00,long,9770.25,9749.0,-2167.5,102,1514221.0,stop_loss
50158,50160,2018-07-10 18:00:00,2018-07-10 20:00:00,long,9719.5,9708.75,-1096.5,102,1512053.5,stop_loss
50162,50163,2018-07-10 22:00:00,2018-07-10 23:00:00,long,9714.0,9718.75,484.5,102,1510957.0,eod
50166,50173,2018-07-11 02:00:00,2018-07-11 09:00:00,long,9697.0,9739.75,4403.25,103,1511441.5,take_profit
50176,50186,2018-07-11 12:00:00,2018-07-11 23:00:00,long,9737.5,9762.75,2575.5,102,1515844.75,eod
50187,50191,2018-07-12 00:00:00,2018-07-12 04:00:00,long,9762.25,9752.25,-1020.0,102,1518420.25,stop_loss
50192,50196,2018-07-12 05:00:00,2018-07-12 09:00:00,long,9761.5,9793.5,3264.0,102,1517400.25,take_profit
50197,50199,2018-07-12 10:00:00,2018-07-12 12:00:00,long,9808.5,9841.5,3333.0,101,1520664.25,take_profit
50200,50205,2018-07-12 13:00:00,2018-07-12 19:00:00,long,9838.75,9872.25,3383.5,101,1523997.25,take_profit
50208,50209,2018-07-12 22:00:00,2018-07-12 23:00:00,long,9880.0,9884.75,479.75,101,1527380.75,eod
50234,50243,2018-07-16 01:00:00,2018-07-16 10:00:00,long,9873.0,9852.0,-2121.0,101,1527860.5,stop_loss
50244,50247,2018-07-16 11:00:00,2018-07-16 14:00:00,long,9862.5,9844.5,-1818.0,101,1525739.5,stop_loss
50248,50249,2018-07-16 15:00:00,2018-07-16 16:00:00,long,9851.75,9797.5,-5479.25,101,1523921.5,stop_loss
50250,50255,2018-07-16 18:00:00,2018-07-16 23:00:00,long,9802.75,9799.0,-382.5,102,1518442.25,eod
50258,50265,2018-07-17 02:00:00,2018-07-17 09:00:00,long,9778.5,9816.25,3850.5,102,1518059.75,take_profit
50266,50268,2018-07-17 10:00:00,2018-07-17 12:00:00,long,9846.25,9887.5,4166.25,101,1521910.25,take_profit
50271,50278,2018-07-17 15:00:00,2018-07-17 23:00:00,long,9897.75,9904.25,656.5,101,1526076.5,eod
50303,50305,2018-07-19 01:00:00,2018-07-19 03:00:00,long,9877.25,9865.75,-1161.5,101,1526733.0,stop_loss
50306,50308,2018-07-19 04:00:00,2018-07-19 06:00:00,long,9869.0,9856.0,-1313.0,101,1525571.5,stop_loss
50309,50322,2018-07-19 07:00:00,2018-07-19 21:00:00,long,9851.5,9833.5,-1818.0,101,1524258.5,stop_loss
50323,50324,2018-07-19 22:00:00,2018-07-19 23:00:00,long,9845.0,9852.0,707.0,101,1522440.5,eod
50326,50327,2018-07-20 01:00:00,2018-07-20 02:00:00,long,9866.5,9869.25,277.75,101,1523147.5,eow
50330,50331,2018-07-20 05:00:00,2018-07-20 06:00:00,long,9874.0,9853.75,-2045.25,101,1523425.25,stop_loss
50332,50333,2018-07-20 07:00:00,2018-07-20 08:00:00,long,9861.0,9846.5,-1464.5,101,1521380.0,stop_loss
50334,50335,2018-07-20 09:00:00,2018-07-20 10:00:00,long,9866.25,9881.25,1515.0,101,1519915.5,eow
50338,50339,2018-07-20 13:00:00,2018-07-20 14:00:00,long,9856.0,9844.75,-1136.25,101,1521430.5,stop_loss
50341,50344,2018-07-20 16:00:00,2018-07-22 20:00:00,long,9842.0,9828.5,-1363.5,101,1520294.25,stop_loss
50347,50359,2018-07-22 23:00:00,2018-07-23 11:00:00,long,9813.25,9845.75,3282.5,101,1518930.75,take_profit
50362,50364,2018-07-23 14:00:00,2018-07-23 16:00:00,long,9859.5,9896.25,3711.75,101,1522213.25,take_profit
50366,50370,2018-07-23 19:00:00,2018-07-23 23:00:00,long,9913.25,9920.0,675.0,100,1525925.0,eod
50375,50380,2018-07-24 04:00:00,2018-07-24 09:00:00,long,9911.75,9944.0,3225.0,100,1526600.0,take_profit
50383,50393,2018-07-24 12:00:00,2018-07-24 23:00:00,long,9884.25,9883.0,-126.25,101,1529825.0,eod
50396,50405,2018-07-25 02:00:00,2018-07-25 11:00:00,long,9891.0,9931.5,4090.5,101,1529698.75,take_profit
50408,50409,2018-07-25 14:00:00,2018-07-25 15:00:00,long,9957.75,9997.25,3950.0,100,1533789.25,take_profit
50411,50415,2018-07-25 18:00:00,2018-07-25 22:00:00,long,9888.75,9873.0,-1590.75,101,1537739.25,stop_loss
50416,50428,2018-07-25 23:00:00,2018-07-26 11:00:00,long,9880.0,9915.25,3560.25,101,1536148.5,take_profit
50430,50439,2018-07-26 13:00:00,2018-07-26 23:00:00,long,9890.0,9920.5,3080.5,101,1539708.75,take_profit
50442,50443,2018-07-27 02:00:00,2018-07-27 03:00:00,long,9920.0,9920.0,0.0,100,1542789.25,eow
50445,50446,2018-07-27 05:00:00,2018-07-27 06:00:00,long,9932.25,9924.75,-750.0,100,1542789.25,eow
50448,50449,2018-07-27 08:00:00,2018-07-27 09:00:00,long,9929.75,9879.25,-5050.0,100,1542039.25,stop_loss
50450,50451,2018-07-27 10:00:00,2018-07-27 11:00:00,long,9856.5,9841.0,-1565.5,101,1536989.25,stop_loss
50453,50454,2018-07-27 13:00:00,2018-07-27 14:00:00,long,9793.75,9762.5,-3187.5,102,1535423.75,stop_loss
50455,50456,2018-07-27 15:00:00,2018-07-27 16:00:00,long,9782.75,9775.75,-714.0,102,1532236.25,eod
50464,50467,2018-07-30 01:00:00,2018-07-30 04:00:00,long,9740.0,9769.75,3034.5,102,1531522.25,take_profit
50471,50472,2018-07-30 08:00:00,2018-07-30 09:00:00,long,9771.5,9699.25,-7369.5,102,1534556.75,stop_loss
50473,50475,2018-07-30 10:00:00,2018-07-30 12:00:00,long,9696.0,9664.0,-3296.0,103,1527187.25,stop_loss
50476,50477,2018-07-30 13:00:00,2018-07-30 14:00:00,long,9695.5,9684.75,-1107.25,103,1523891.25,stop_loss
50479,50485,2018-07-30 16:00:00,2018-07-30 23:00:00,long,9684.0,9674.5,-978.5,103,1522784.0,eod
50486,50497,2018-07-31 00:00:00,2018-07-31 11:00:00,long,9690.0,9742.25,5381.75,103,1521805.5,take_profit
50502,50503,2018-07-31 16:00:00,2018-07-31 18:00:00,long,9768.5,9732.0,-3723.0,102,1527187.25,stop_loss
50504,50506,2018-07-31 19:00:00,2018-07-31 21:00:00,long,9749.75,9737.0,-1300.5,102,1523464.25,stop_loss
